age,income,experience_years,city,education,score
56,24000,29,Mumbai,PhD,83.87965616800686
46,90588,16,Delhi,High School,49.43150117506862
32,121042,25,Mumbai,Master,88.44808259509772
60,113610,35,Hyderabad,High School,84.67651427821299
25,140420,0,Bangalore,Master,72.72629005752013
38,123691,7,Delhi,High School,41.49885544438253
56,126306,34,Mumbai,PhD,123.38452975911362
36,117856,14,Chennai,High School,74.48874406852897
40,58304,21,Delhi,High School,63.48130963418936
28,131783,13,Delhi,High School,63.729823770618424
28,89449,25,Mumbai,PhD,121.23160413358724
41,102986,27,Delhi,PhD,130.3261641391166
53,109643,22,Chennai,PhD,106.15412431539725
57,40764,13,Delhi,PhD,47.04377084115691
41,128940,23,Chennai,Master,112.04648197016259
20,106027,1,Mumbai,Master,40.36833659966414
39,58494,25,Bangalore,Bachelor,89.80966110720065
19,23373,13,Delhi,PhD,77.34774900742299
41,32161,6,Bangalore,Master,66.39042504138021
61,117532,2,Chennai,High School,50.86225558367727
47,112658,22,Delhi,PhD,103.18354232818162
55,143633,17,Hyderabad,Bachelor,84.08888866309776
19,120386,37,Bangalore,Bachelor,106.15319828969103
38,47350,34,Delhi,Bachelor,95.01568653674703
50,113008,14,Bangalore,High School,72.02511489505878
29,114297,24,Delhi,Master,101.49135633434211
39,45351,36,Mumbai,High School,70.38348692073028
61,108668,27,Bangalore,PhD,139.39252631300275
42,134585,9,Hyderabad,Bachelor,82.99924613962868
44,35305,38,Hyderabad,High School,61.614380802265906
59,95353,16,Chennai,High School,57.44333984062873
45,96797,38,Delhi,Master,125.35686097408704
33,85953,21,Bangalore,Master,79.29051078767316
32,77458,25,Chennai,Bachelor,84.25287958825888
64,127112,24,Bangalore,High School,93.64156300336148
61,40358,16,Delhi,High School,12.223119173436068
20,23267,12,Hyderabad,Master,53.8997230021075
54,102745,19,Mumbai,High School,68.63559153565122
24,109588,24,Hyderabad,High School,74.75567544316209
38,58513,3,Chennai,High School,35.070851349460405
26,46092,9,Mumbai,Master,63.902796074958744
56,31338,2,Chennai,Bachelor,33.821909443246085
35,20412,17,Delhi,PhD,67.88532605950567
21,27543,35,Mumbai,Bachelor,87.0891129978427
42,125891,21,Chennai,PhD,109.75783409274358
31,53496,33,Delhi,High School,73.24179586804522
26,80692,7,Hyderabad,Bachelor,41.58480614661081
43,109084,39,Delhi,PhD,115.59865214733922
19,112920,18,Bangalore,Master,77.5637020728593
37,143555,36,Delhi,Master,129.84979061220213
45,64425,5,Delhi,Bachelor,46.03671252393649
64,58756,25,Bangalore,Bachelor,60.323959017925375
24,38888,33,Chennai,High School,77.6255782579381
61,55735,5,Chennai,Bachelor,57.96359513179095
25,67295,36,Delhi,High School,78.20356383283665
64,137474,32,Bangalore,High School,81.83238142631626
52,134352,21,Bangalore,Master,94.71433615098087
31,103042,20,Hyderabad,Master,99.45720626794694
34,105999,5,Chennai,PhD,84.78499858534774
53,37955,5,Mumbai,Master,39.66217313988521
57,57841,3,Chennai,Master,67.06402137764742
21,90640,29,Chennai,Bachelor,104.17480065926398
19,85510,10,Hyderabad,Master,63.32293936723358
23,54911,29,Mumbai,PhD,92.54039997035032
59,79031,30,Hyderabad,Bachelor,82.7810206262051
21,108726,23,Mumbai,PhD,102.04447224611452
46,27357,8,Delhi,Master,59.71248007928443
35,52479,2,Mumbai,PhD,62.99699060476594
43,81476,30,Hyderabad,Bachelor,98.21358769350589
61,64811,39,Chennai,High School,94.67895143186699
51,56208,36,Mumbai,PhD,128.00767068193733
27,40150,35,Mumbai,PhD,93.95114456190859
53,91180,23,Bangalore,Bachelor,85.65758530383916
31,63286,30,Chennai,Bachelor,62.247587437653024
48,132856,5,Delhi,PhD,74.18724425903142
32,88450,1,Hyderabad,Master,57.28646614065153
25,41352,19,Delhi,PhD,85.08766612754535
31,75069,27,Chennai,Bachelor,82.00254257970431
40,131888,10,Mumbai,High School,58.89447581187321
57,130448,3,Mumbai,High School,49.740221225069625
38,34397,14,Chennai,Master,75.01350976424104
33,61555,5,Mumbai,PhD,62.12617822119859
62,66959,29,Mumbai,High School,91.08011622043527
35,20728,37,Mumbai,PhD,109.65857073541133
64,70517,1,Hyderabad,Bachelor,47.2304734614823
41,139180,14,Hyderabad,High School,60.818030896790034
43,86234,10,Bangalore,Master,80.22258161399627
42,59954,7,Delhi,Bachelor,43.548494222515004
62,67280,25,Chennai,Master,75.739602419943
58,99459,4,Chennai,Bachelor,60.96613613079377
46,36779,5,Chennai,High School,14.654239394334603
32,83932,25,Bangalore,Master,85.05718537870418
62,92936,3,Hyderabad,Master,62.27964088531088
18,44466,18,Bangalore,Bachelor,82.52401424114727
42,56939,19,Chennai,Master,68.71254244207512
24,89896,32,Delhi,Bachelor,90.38663480699425
26,55270,19,Mumbai,Bachelor,72.40445054421646
41,79163,11,Hyderabad,Bachelor,47.865943116239535
18,102637,0,Hyderabad,Bachelor,55.21916381020915
61,71934,25,Bangalore,High School,81.13946807616587
25,84895,13,Hyderabad,Bachelor,61.897551152888994
41,52307,37,Chennai,PhD,121.45364281396866
28,74098,36,Chennai,Master,109.14389923211806
34,80921,10,Bangalore,PhD,71.96948036196218
25,25486,35,Chennai,High School,68.16775314103495
52,28335,12,Delhi,PhD,62.70292660019758
52,106900,2,Bangalore,Master,64.19361742183521
50,146020,32,Delhi,PhD,133.33317899219827
22,141954,5,Mumbai,High School,65.96819934971857
59,122795,9,Delhi,Bachelor,75.42518249587135
56,109112,4,Mumbai,PhD,54.41646428737852
58,117203,22,Mumbai,High School,77.18781811227973
45,31130,9,Delhi,High School,17.744780865932373
24,107508,1,Bangalore,Master,60.99512747532674
26,125955,12,Chennai,Master,84.54860412189079
25,138324,39,Chennai,PhD,149.75868358084708
29,80566,1,Mumbai,Bachelor,45.368645328999
51,86703,19,Mumbai,High School,67.1030801834326
50,47192,0,Bangalore,PhD,62.08816380657429
40,21062,36,Hyderabad,High School,82.596122598193
41,104076,8,Delhi,High School,51.99266076643089
54,109780,16,Mumbai,Bachelor,77.87579441680408
52,41545,8,Chennai,Bachelor,44.56373302242253
61,41689,10,Bangalore,PhD,62.080710355689234
57,31174,14,Delhi,Bachelor,42.6610477655761
39,108461,23,Bangalore,Bachelor,64.31944083574064
44,146174,37,Delhi,PhD,128.5855906547567
52,123033,34,Delhi,Bachelor,90.12359166790196
18,29348,29,Mumbai,Master,94.85638484453253
52,43714,30,Bangalore,High School,69.99836008297429
54,58102,4,Bangalore,High School,32.17121027053166
64,94460,13,Chennai,High School,50.663148139189175
31,122634,10,Chennai,High School,62.087992632346236
20,109930,8,Mumbai,PhD,76.49920122344666
18,26801,33,Mumbai,High School,69.28048556620604
22,123150,11,Hyderabad,High School,65.90233982921353
43,92267,34,Chennai,High School,80.06626297643255
31,68136,34,Delhi,High School,72.63618035177593
56,43625,0,Bangalore,Master,52.709493545951176
44,102873,39,Mumbai,High School,98.83330045708699
26,120843,21,Bangalore,Master,89.94269570735109
32,92592,28,Bangalore,PhD,106.0725369831048
32,97052,7,Hyderabad,Bachelor,49.509659132933926
43,64261,10,Chennai,High School,43.60646419338083
59,21542,36,Mumbai,Bachelor,88.77888307664469
30,41677,13,Bangalore,Bachelor,51.72639332405738
49,66732,29,Mumbai,PhD,127.15593443675384
56,70343,34,Delhi,Bachelor,96.31649568049002
49,59081,20,Hyderabad,Master,80.02384447842212
21,82856,36,Delhi,Bachelor,89.77377869034194
47,113105,4,Mumbai,Bachelor,57.54616553157333
54,108858,18,Mumbai,Bachelor,71.86726156966307
40,39065,13,Chennai,High School,19.56304771595876
56,144097,25,Bangalore,High School,100.47172222128806
62,103460,3,Bangalore,Master,60.423494444497685
32,108092,24,Delhi,Master,90.82359925666694
60,146116,24,Hyderabad,High School,91.94050033958464
46,74693,17,Bangalore,Master,83.03289552221517
53,46962,39,Chennai,High School,79.38085167093722
30,48295,7,Delhi,PhD,64.96248332390982
49,33807,38,Delhi,Bachelor,94.60397407314403
24,62348,39,Chennai,Bachelor,93.60246405390052
39,46432,13,Hyderabad,Master,66.45293741763334
45,103285,31,Chennai,High School,70.8930538161085
19,126995,37,Hyderabad,High School,91.18531001572251
59,111792,32,Chennai,Master,117.59299778080404
62,77854,22,Chennai,High School,53.42061360832702
23,60262,14,Mumbai,PhD,81.41997547113296
45,57080,32,Delhi,Bachelor,83.65401217802926
45,21324,24,Chennai,Master,68.75252737479771
61,111267,16,Chennai,Master,79.09547231032272
61,144707,32,Bangalore,High School,110.50550018105375
37,55909,1,Delhi,Master,65.57161154519835
47,109339,13,Bangalore,PhD,95.30362162600194
28,39870,39,Delhi,High School,83.68590715672818
45,54578,39,Bangalore,High School,78.05009370142507
42,92124,38,Chennai,High School,82.67622768175619
56,137611,5,Chennai,High School,58.38591095193825
50,123605,5,Mumbai,PhD,74.84400352041925
18,46790,2,Bangalore,High School,9.31089871684178
44,138874,6,Hyderabad,Master,88.69665812365582
30,45289,7,Mumbai,PhD,72.60836788251834
58,75129,14,Bangalore,Bachelor,54.950312270469055
20,113714,28,Bangalore,Bachelor,98.55384321279244
56,114246,32,Mumbai,Master,122.29332267791766
23,35485,29,Chennai,Master,86.19576687061878
25,64482,38,Bangalore,PhD,104.41305353901267
44,106188,26,Chennai,Bachelor,88.527465867629
26,24748,35,Mumbai,Bachelor,93.1924942004199
54,106769,28,Chennai,Bachelor,96.50096643605113
50,29435,37,Delhi,Bachelor,89.72182103182806
59,23709,32,Hyderabad,Bachelor,78.52899219369114
61,143961,36,Bangalore,High School,98.63318642021747
41,50355,26,Hyderabad,Master,77.89804780717357
32,75771,32,Chennai,High School,84.11995157051743
49,77799,3,Bangalore,Bachelor,56.00841780020407
49,33116,21,Chennai,PhD,92.43384950917883
41,45470,1,Delhi,PhD,46.559944552318065
58,62344,9,Mumbai,Bachelor,56.53440534677193
29,62918,4,Bangalore,Bachelor,56.74584111718976
56,72224,9,Delhi,PhD,65.29638229711978
19,59298,32,Delhi,High School,90.65687135799774
20,128492,37,Bangalore,High School,120.43700827344189
54,100219,12,Chennai,Bachelor,94.3165633962166
34,81629,30,Delhi,High School,81.79803440829994
19,86040,35,Hyderabad,PhD,120.67624676262449
19,119518,23,Delhi,High School,88.62534389117317
45,119835,14,Chennai,Bachelor,84.92852673049417
40,48016,28,Chennai,PhD,107.66846860995605
54,43960,7,Hyderabad,High School,41.52833180465104
49,53591,4,Delhi,Master,51.01668090961961
50,102848,28,Chennai,PhD,125.07437120973502
18,123333,3,Bangalore,PhD,70.78735850307274
36,131732,11,Mumbai,Master,86.07812336725377
19,134821,1,Mumbai,Master,87.58365616049798
61,87641,26,Mumbai,PhD,92.78983501879681
43,56395,30,Delhi,Master,85.14374343002837
49,131276,35,Hyderabad,Bachelor,118.60027291077292
23,149695,35,Chennai,Bachelor,121.34761973236152
49,42700,25,Bangalore,Bachelor,61.55974592343755
21,54620,26,Bangalore,PhD,91.2240599726986
28,123214,4,Delhi,Master,61.15637937349661
34,148148,19,Mumbai,Master,112.74924999520573
55,40559,10,Delhi,High School,34.60888642329468
41,113045,9,Hyderabad,High School,75.33505910760633
22,113396,39,Hyderabad,Master,123.32980244040021
51,81642,37,Chennai,Master,107.79519696597123
23,96539,5,Chennai,Master,63.293482387082015
39,41732,7,Hyderabad,PhD,60.577601648075714
28,148675,22,Hyderabad,Master,108.71071095133802
33,111362,25,Hyderabad,High School,106.0326757657832
50,50354,11,Delhi,PhD,68.21760329900641
26,33843,25,Hyderabad,Master,74.58936539228691
23,130008,12,Bangalore,High School,67.65833845683179
33,134065,39,Mumbai,PhD,149.6222450634426
46,91726,17,Hyderabad,Master,68.8079543892722
20,37640,24,Mumbai,Master,81.84292736909646
37,72528,32,Delhi,Master,91.58414823978838
53,58413,39,Mumbai,PhD,121.55662688950949
36,148142,11,Delhi,High School,66.00500057639543
43,72638,35,Bangalore,High School,61.25037660242713
20,72736,3,Delhi,Bachelor,50.01657602687485
36,127892,4,Delhi,Master,77.97904770346868
37,130133,36,Chennai,Bachelor,107.24909691520568
49,126357,7,Hyderabad,Bachelor,62.02366139856998
24,88866,27,Hyderabad,High School,64.04607274912347
58,39087,30,Bangalore,PhD,104.45709941538871
50,61430,8,Bangalore,PhD,79.25115782466808
57,44504,28,Hyderabad,High School,56.560691148241105
56,27114,13,Chennai,PhD,62.23485540461149
35,98859,39,Hyderabad,Bachelor,107.52480878861037
57,119657,21,Chennai,Master,120.10575281035545
18,30975,10,Bangalore,High School,39.74371747588932
28,31023,22,Mumbai,Master,62.8727448499162
45,41447,0,Bangalore,PhD,55.47190309490506
42,110469,36,Bangalore,Master,103.37378459361918
40,145899,20,Delhi,PhD,120.9496030991617
48,43959,25,Delhi,PhD,107.44317393544486
47,86203,35,Delhi,Bachelor,115.15881685083959
59,139156,22,Delhi,PhD,122.09573503474338
52,49703,0,Chennai,Bachelor,29.076776441318703
24,29337,39,Hyderabad,Bachelor,74.29208243485874
33,66427,14,Mumbai,Bachelor,46.92604956630891
43,141507,20,Bangalore,High School,54.38992890501457
19,81529,8,Chennai,High School,53.39725763007921
18,122023,8,Mumbai,PhD,87.578544797756
29,104665,9,Chennai,Bachelor,73.99166166453126
22,125787,25,Chennai,High School,99.51641485234788
54,51921,34,Bangalore,Bachelor,87.57535543902411
49,53307,24,Hyderabad,Master,83.4517160971315
26,47355,25,Delhi,Master,77.06329655502535
58,123268,10,Hyderabad,Master,78.51955582827593
52,147016,37,Bangalore,PhD,146.88949912472935
36,24835,1,Bangalore,Bachelor,27.206749696346893
33,40159,6,Bangalore,Master,47.85762333247176
20,124346,17,Mumbai,High School,72.62063140557149
37,67605,26,Hyderabad,Master,98.1448019606159
41,141790,33,Hyderabad,Master,115.11038442169898
50,125616,26,Chennai,Master,106.01951482447967
41,58088,16,Chennai,PhD,83.8791783777843
28,98752,23,Chennai,High School,85.72781903585238
25,75284,24,Bangalore,Bachelor,76.19223223200581
53,77043,6,Hyderabad,High School,34.93466613948277
55,145388,5,Bangalore,Bachelor,66.27279055727644
57,55547,23,Mumbai,PhD,101.69467433015379
37,117007,32,Chennai,PhD,143.43515298603467
52,102844,28,Bangalore,PhD,99.71562186313967
42,47532,21,Bangalore,PhD,74.80658384930143
52,54349,25,Mumbai,Bachelor,72.11673213297854
42,142402,27,Delhi,Master,114.33016096068043
46,138012,20,Hyderabad,Bachelor,99.27329565554994
35,65445,6,Delhi,High School,29.722169913985134
63,25713,16,Chennai,PhD,61.08280963350535
35,76178,19,Bangalore,PhD,92.73427153133629
19,69407,19,Mumbai,High School,56.73809279792832
52,90340,21,Mumbai,Bachelor,87.86920997771526
33,70990,27,Hyderabad,Master,96.67059803190384
58,95672,39,Delhi,Master,122.75539347633219
53,149473,6,Hyderabad,High School,62.79708653623133
50,85545,0,Bangalore,Master,79.21930258568206
21,104791,31,Hyderabad,Bachelor,89.55982018406239
50,78141,12,Mumbai,Bachelor,67.55039833754775
31,43793,29,Mumbai,High School,53.94100012926893
38,76570,22,Chennai,Bachelor,65.23632322260548
37,115084,18,Chennai,PhD,95.45174401234544
25,57892,31,Bangalore,High School,90.16083336618026
24,21015,29,Delhi,Bachelor,72.44344430454018
20,144704,28,Hyderabad,High School,89.50641931455624
34,81813,28,Bangalore,Master,100.28826325954573
50,47712,29,Chennai,Bachelor,78.16507881424509
29,120497,15,Hyderabad,PhD,93.7293663086088
39,28415,39,Chennai,Bachelor,73.05821144211772
39,131854,18,Hyderabad,High School,90.94162484512289
63,132816,17,Delhi,High School,77.44298128710041
47,148778,0,Bangalore,Bachelor,86.37078373468239
55,82292,13,Hyderabad,PhD,93.5908162054088
55,43833,1,Mumbai,PhD,60.16309724761042
62,24158,27,Mumbai,PhD,83.39535671383032
25,82680,29,Hyderabad,High School,67.35054436143083
44,40309,37,Hyderabad,Bachelor,85.41539015511552
44,26970,3,Hyderabad,Master,31.348074057941695
51,92474,0,Mumbai,High School,44.24410380730754
38,106704,7,Mumbai,PhD,98.8377249769713
47,66540,28,Hyderabad,Bachelor,79.3528773388287
50,40384,38,Chennai,PhD,118.56010972391198
45,38017,2,Chennai,Master,37.51280929783143
64,95880,31,Delhi,PhD,112.23933161792648
50,125570,9,Bangalore,PhD,83.02136015434556
22,28702,9,Chennai,Master,30.779269649294893
36,20384,18,Mumbai,Bachelor,52.749866500813894
21,20404,33,Chennai,High School,66.90571737597753
52,60943,32,Delhi,Bachelor,96.94150998761637
34,67926,22,Delhi,Master,91.33218252669288
61,49189,27,Bangalore,PhD,103.34622899038995
45,32763,31,Chennai,Bachelor,66.58853776882124
47,38384,6,Mumbai,High School,35.11017306070692
46,80100,28,Mumbai,Master,111.85593965481593
63,118142,7,Hyderabad,Bachelor,69.74127850709081
23,29860,0,Mumbai,High School,37.24393613064997
52,124293,2,Bangalore,Master,90.47756111119863
58,100642,23,Bangalore,High School,72.00791729708354
54,70612,22,Mumbai,Master,77.21420254919428
41,43574,7,Mumbai,PhD,55.9575783458105
46,43524,36,Hyderabad,Bachelor,71.8958417989678
63,89172,2,Mumbai,High School,34.567571005844776
48,30916,32,Hyderabad,Master,99.35145449756246
52,24809,27,Hyderabad,High School,35.9023242474876
50,52201,7,Mumbai,High School,25.785765992862537
38,73330,33,Delhi,Bachelor,90.22768558348002
49,33456,34,Delhi,PhD,92.264947993783
40,133748,31,Hyderabad,High School,91.35154055759779
50,76397,23,Mumbai,Master,82.29580325577696
20,141288,13,Delhi,Master,89.3109977993825
35,58765,31,Mumbai,PhD,96.83495303890263
42,54816,15,Mumbai,Master,60.83266786144452
59,65106,3,Mumbai,PhD,73.37489745921232
48,73932,36,Chennai,Master,116.67614177860345
20,37100,20,Mumbai,Bachelor,47.324566547525905
57,77091,13,Chennai,High School,25.031326007271158
63,41949,30,Hyderabad,Bachelor,88.21844849570931
41,90080,17,Delhi,High School,50.23599581447863
49,57744,6,Delhi,High School,38.4506483845974
64,65543,9,Delhi,High School,27.50618126971782
39,128319,6,Delhi,Bachelor,80.47324985259672
40,112193,32,Delhi,High School,117.09457895301527
19,56187,22,Delhi,Bachelor,71.68416909205337
44,132734,20,Delhi,PhD,108.87917351540483
59,27239,18,Hyderabad,Master,61.950304248099364
19,144454,18,Mumbai,Master,108.15419311312911
43,34489,35,Bangalore,High School,78.52356750934585
34,134937,28,Chennai,Bachelor,112.51608453552865
57,78017,17,Bangalore,Master,72.62593477401919
50,81877,1,Bangalore,Bachelor,49.46427706404645
26,63125,0,Mumbai,Bachelor,33.51281933293804
60,69922,4,Mumbai,High School,26.399443519299453
56,114074,19,Mumbai,Master,92.31204578996535
46,52049,10,Delhi,High School,31.389572696229177
59,57131,1,Hyderabad,High School,40.37656997742588
43,62944,2,Delhi,Master,43.26399621984177
52,135765,22,Hyderabad,Master,107.3649594068736
42,93963,11,Hyderabad,PhD,78.65467701240277
41,126884,19,Bangalore,PhD,109.33582750437513
30,145917,4,Bangalore,Bachelor,64.53513426544643
24,44285,36,Hyderabad,Master,84.71338725142462
53,57626,37,Hyderabad,PhD,117.62552740951845
62,62808,29,Delhi,Bachelor,79.98824378086778
37,108464,8,Delhi,Bachelor,67.39904940722458
18,73871,33,Bangalore,Bachelor,87.37287064369562
25,39198,34,Mumbai,PhD,89.48003486231548
63,39758,21,Hyderabad,Master,84.25918597056257
33,35254,23,Delhi,High School,62.443777554410886
31,64238,16,Bangalore,Bachelor,57.60179024446756
29,21252,9,Delhi,PhD,60.57339213498798
40,59764,29,Hyderabad,PhD,111.84939483162937
32,97709,22,Hyderabad,High School,67.74231664137602
45,57441,31,Chennai,High School,70.71345494809448
51,112234,16,Mumbai,PhD,100.10652500007373
19,73682,16,Chennai,Master,71.51368936445414
49,79494,13,Bangalore,High School,61.91911996987022
40,101317,8,Delhi,PhD,80.70609219692562
39,85215,39,Bangalore,High School,86.22414125006026
42,98587,1,Hyderabad,Master,67.16248829873994
39,125185,24,Chennai,Bachelor,82.13419350568653
39,26949,38,Chennai,High School,95.23348561124213
59,127825,8,Chennai,Master,96.17246363580202
23,75393,21,Bangalore,PhD,99.25285476921015
32,93553,3,Hyderabad,High School,46.85921021819902
60,26941,25,Delhi,High School,59.406714178192985
54,45934,28,Delhi,PhD,90.88925214081094
50,43386,33,Bangalore,Bachelor,85.48889645680842
25,145362,22,Chennai,PhD,107.37727389542151
61,81886,36,Mumbai,High School,93.60398418440181
61,95745,10,Bangalore,PhD,92.40196943031296
22,103251,5,Bangalore,Master,64.69443899016666
56,114456,17,Hyderabad,PhD,93.8857820584528
21,73413,20,Delhi,High School,49.899129753520896
23,76800,35,Bangalore,PhD,130.1195523356569
62,117239,37,Bangalore,Bachelor,105.51505966157788
49,62318,33,Chennai,PhD,106.20800963983378
47,139803,16,Chennai,Bachelor,88.94245584995726
64,90173,36,Mumbai,Master,113.87397642889934
52,90390,24,Hyderabad,Bachelor,90.5826009568107
57,72329,37,Mumbai,PhD,113.40540080161672
33,142418,11,Chennai,High School,57.83872061529086
30,63088,22,Delhi,Bachelor,58.78974691027684
59,136868,21,Chennai,Master,96.76784767157152
47,123196,20,Hyderabad,Bachelor,77.44029525325375
36,59811,26,Chennai,Bachelor,73.90713294692242
34,134825,30,Hyderabad,Bachelor,118.52328810759983
36,75479,5,Hyderabad,Master,56.37091794116311
45,105392,26,Hyderabad,PhD,106.84109138665443
43,107369,39,Hyderabad,Bachelor,110.54671223744212
54,137520,33,Hyderabad,Bachelor,106.69975008787934
43,39963,11,Delhi,High School,37.81498764281806
40,75123,6,Mumbai,Master,66.94559222481347
26,145911,9,Bangalore,Bachelor,86.12081054763314
29,122468,16,Mumbai,Master,100.77253199739023
18,112705,25,Hyderabad,Bachelor,111.88002220731019
18,93477,20,Delhi,PhD,103.73669446172437
64,34388,27,Chennai,PhD,113.1611890134931
51,25569,1,Delhi,Bachelor,21.40588191940357
49,89836,0,Hyderabad,PhD,87.86364902424586
42,124573,35,Delhi,Bachelor,106.0681394578041
57,56586,25,Delhi,PhD,91.65561069236963
62,147018,28,Hyderabad,High School,94.90667452577127
18,32015,20,Delhi,High School,47.418292888412694
33,65002,10,Bangalore,High School,45.35900396726503
56,136594,39,Bangalore,Master,123.6779199751156
22,26254,10,Delhi,Master,61.17582173071372
39,37144,35,Chennai,High School,68.11484965378821
46,44214,38,Hyderabad,Master,106.82030398252891
20,125654,39,Bangalore,PhD,151.47343619523764
29,100719,34,Chennai,Bachelor,97.6446763019226
43,91774,33,Delhi,Bachelor,104.97603417979177
33,26090,23,Chennai,Bachelor,67.91859288903184
54,31637,21,Mumbai,High School,73.5199688221975
39,42415,4,Bangalore,Master,43.6761943515505
46,44071,32,Delhi,PhD,109.17201616805784
31,78243,35,Hyderabad,PhD,99.71278908223447
45,130951,19,Delhi,High School,72.82671589263188
22,145827,18,Hyderabad,PhD,114.28202837596908
64,128215,34,Delhi,PhD,143.3960996908978
47,61240,16,Chennai,PhD,70.11266635015798
63,146146,33,Chennai,PhD,141.2047064074111
22,103807,8,Chennai,Master,72.50986543517041
29,121570,25,Mumbai,PhD,98.75572346607687
33,53434,1,Hyderabad,Bachelor,39.346068459487896
43,89724,8,Chennai,High School,66.0088123297821
43,135359,8,Mumbai,Master,71.40347340088383
38,95697,39,Hyderabad,PhD,126.10972284629815
56,48732,16,Delhi,Master,58.75321015360433
53,141465,0,Mumbai,PhD,77.75367068089983
50,31314,24,Bangalore,Bachelor,79.71590143524634
47,43954,39,Mumbai,High School,78.97095524508617
54,77108,24,Mumbai,PhD,113.14805737515326
40,107044,38,Hyderabad,PhD,140.20374047931588
27,107505,34,Delhi,PhD,119.62412086515552
22,131195,2,Bangalore,PhD,77.33250539393767
53,123081,36,Chennai,High School,91.96431193185497
51,56668,29,Chennai,High School,61.19158805806596
48,43061,37,Mumbai,Bachelor,91.95037394507844
27,99252,33,Hyderabad,High School,89.07774684785034
36,59749,11,Hyderabad,PhD,68.18864565070794
49,149668,18,Chennai,Bachelor,76.4127707787672
18,124680,36,Bangalore,Bachelor,112.46578767822211
22,36907,16,Delhi,Bachelor,50.376578209386665
62,38777,9,Bangalore,PhD,63.18012304417906
21,113229,11,Delhi,Master,83.51531828698081
33,71745,15,Chennai,PhD,59.005471386121364
41,128464,23,Delhi,High School,67.70645396290874
33,148077,18,Hyderabad,High School,104.38753076805189
19,111865,7,Mumbai,PhD,78.99339493300383
45,132428,30,Mumbai,PhD,99.5540689760247
49,101818,20,Chennai,Bachelor,66.04599820483747
44,43624,16,Hyderabad,PhD,101.93187368641432
37,43321,22,Bangalore,Bachelor,58.96632539730159
41,30488,36,Hyderabad,High School,84.73655244897157
29,42574,15,Mumbai,Bachelor,56.48337998337205
52,25240,5,Mumbai,PhD,50.22232962501029
50,63221,7,Hyderabad,High School,47.220754707630924
